livestentihaub͛tjaserantgrosseertlamaille	li vestent i haub͛t jaserant grosse ert la maille 
derieredavantOu	deriere  davant Ou
chieflilacentiverthiaume	chief li lacent i vert hiaume
luíssantaclerespíersouv͛tuavoitgͣnt	luíssant a cleres píers ou v͛tu avoit gͣnt
ifofortescupesantpaíntaazur	i fo fort escu pesant paínt a azur 
aorgentementTotenvíronsontpaíntli	a or gentement Tot envíron sont paínt li
xííventlixvsigneslímoisensement	xíí vent li xv signes  lí mois ensement 
delaluneisontlífondementciel	de la lune i sont lí fondement  ciel 
t͛refeítꝑꝯpassementdessuslabouclelesoleil	t͛re feít ꝑ ꝯpassement dessus la boucle le soleil
qͥreplentOnlíaꝑtedurondalla	qͥ replent On lí aꝑte durondal la
trenchenlaseleestmísesus	trenchen la sele est míse sus
blachartlecorantqͥpl	blachart le corant qͥ pl
nestvolant.roll̃	n est volant . roll̃
.ímontequaarcon	. í monte qu a arcon
nesíprantensonpoíntint	ne s í prant en son poín tint
iroítespíetrenchantlegonfanon	i roít espíe trenchant le gonfanon
.lepoissant	. le poissant
lahorsmoncheval	la hors mon cheval
bñsoncõvenantq̃moiluí	bñ son cõvenant q̃ moi  luí
lerendraítotvaĩcuenestantOu	le rendraí tot vaĩcu en estant Ou
delamort	de la mort
sentiraletorment	sentira le torment
respont.kl̃.ıh̃utesoit	 respont . kl̃ . ıh̃u te soit
aidantlevesamaíndedíeula	aidant leve sa maín de díeu la
saínantlíxíípermonterentmaitenant	saínant lí xíí per monterent maitenant
entreííeves	entre íí eves
enontmenerollantCeestlepreoufurent	en ont mene rollant Ce est le pre ou furent
.kl̃.fu	. kl̃ . fu
ateenestant.	ate en estant .
kl̃.ditilihaub͛rtte	kl̃ . dit il i haub͛rt te
demantescuhiaumeiespie	demant escu  hiaume  i espie
trechantCarj́aídestͥe	trechant Car j́ aí destͥe 
bonremuantilnameillordecí	bon  remuant il n a meillor de cí
enoriantdemespee	en oriant  de m espee
taillebñletranchant	taille bñ le tranchant
sesuimontezsusmon	se sui montez sus mon
destríercourantje	destríer courant je
aínzquilsoitvesprenelesoleil	aínz qu il soit vespre ne le soleil
⁹ocíraívrẽneveu.Roll̃.de	⁹ ocíraí vrẽ neveu . Roll̃ . de
couroucoussemespeela	couroucousse m espee la
tranchantditlíroís	tranchant  dit lí roís
ıh̃utesoitnuisantCarml̃tmefezcourouce	ıh̃u te soit nuisant Car ml̃t me fez courouce 
dolantgardesusdestresaveu	dolant garde sus destre s a veu
belisantquídesachanbreissoit	belisant quí de sa chanbre issoit
aupavemantfileditilce	au pavemant file dit il ce
.pa.teconmantdonez	. pa . te conmant donez
liarmes	li armes
síreditellejelferaíbonemant	síre dit elle jel feraí bonemant
bienertermeztrestouta	bien ert ermez trestout a
sontalantsiqueꝑ	son talant si que ꝑ
ermesní	ermes n í
ꝑderaigantCelleenapelle	ꝑdera i gant Celle en apelle
flandrínedemonbel	flandríne de monbel
oveclírosetede	 ovec lí rosete de
ruísselCes	ruíssel Ces
ííípucelesarmerentotínel	ííí puceles armerent otínel
qͣrelOudos	qͣrel Ou dos
livestentihaub͛rtsamuelenla	li vestent i haub͛rt samuel en la
ventailleotirichefresselfetfudesoíed	ventaille ot i riche fressel fet fu de soíe d
orfurentlínoiellovreenvaut	or furent lí noiel  l ovre en vaut
flandrínedemonbelOuchieflilacent	flandríne de monbel Ou chief li lacent
lelmegalatínelicercleíotmíshõene	l elme galatínel i cercle í ot mís hõe ne
vitsibellafile.kl̃	vit si bel la file . kl̃
.qͥotlecuer	. qͥ ot le cuer
dansellicaíntlespeeau	dansel li caínt l espee au
roízacaríelCest	roí zacaríel C est
couroucoussedõttaillelecoutel	couroucousse dõt taille le coutel
dontmovraa	dont movra a
qͥneliertjabelaucolli	qͥ ne li ert ja bel au col li
novelblantꝯmenoíf	novel blant ꝯme noíf
avertlioncelentreses	a vert lioncel entre ses
piezportoitidragonnelunsesꝑonsliachauceilnel	piez portoit i dragonnel uns esꝑons li a chauce ilnel
laselestmíses	la sel est míse s
⁹mígradoslínelquí	⁹ mígrados l ínel quí
arondelle	arondel le
destͥervoitvenírledamoiselbien	destͥer voit venír le damoisel bien
grateꝯmeporcelcilmonte	 grate ꝯme porcel  cil monte
qͥpl⁹setdecembelde	qͥ pl ⁹ set de cembel  de
batalesquefevresdemartellí	batales que fevres de martel lí
sarrasínestoudestͥermontezuneslaísfetp	sarrasín est ou destͥer montez un eslaís fet p
⁹senestretornezabellisant	⁹ s en est retornez a bellisant
alezbelledítilleꝯgiemedonezvrẽmercí	alez belle dít il le ꝯgie me donez vrẽ mercí
moutsuíbñadoubezse	mout suí bñ adoubez se
truís.Roll̃.mort	truís . Roll̃ . mort
bataleírezmesdesespeedurandal	batale írez mes de s espee durandal
bñnev⁹	bñ ne v ⁹
deffendezjamesnertꝑ	deffendez james n ert ꝑ
vostenuecitezaces	vos tenue citez a ces
ꝑoleslenaog͛menezlibons	ꝑoles l en a og͛ menez li bons
dusnaímesestavecluíalezentreííeves	dus naímes est avec luí alez entre íí eves
lontmeneenunsprez	l ont mene en uns prez
Ougͣntpales	Ou gͣnt pales
.montez	. montez
lesxíípersao	les xíí pers a o
soíapelezseignoursditilamoíenentendezfaites	soí apelez seignours dit il a moí en entendez faites
seignoursditildesorv⁹	seignours dit il des or v ⁹
ꝯbatezdit.O.jensuítous	ꝯbatez dit . O . j en suí tous
aprestezporautrechosejene	aprestez por autre chose je ne
delabatailleestchecunsdesirantliq̃ns	de la bataille est checuns desirant li q̃ns
.ꝛoll̃.	. ꝛoll̃ .
samerevaformant	sa mere va formant
reclamantdeboncuerdocement	reclamant  de bon cuer docement
depͥantquil	depͥant qu il
aitvictoírecõtrelemescreantmesaínzq̃	ait victoíre cõtre le mescreant mes aínz q̃
ilsoítvancunerecreantlif͛a	il soít vancu ne recreant li f͛a
ilanuífortpessantTantaenluívalor	il anuí fort  pessant Tant a en luí valor
douteneia	doute ne ia
roíneamírantvant͛senpuetlepreu	roí ne amírant vant͛ s en puet le preu
atantezv⁹.Roll̃.esꝑonantvers	atant ez v ⁹. Roll̃ . esꝑonant vers
envaisnelement	en va isnelement
defidecíenavantdit.O.	defi de cí en avant dit . O .
j́etoíensementdemoítegardeq̃je	j́e toí ensement de moí te garde q̃ je
netaínznoíantla	ne t aínz noíant la
mortmononclefernagutedemant	mort mon oncle fernagu te demant 
dit.Roll̃.j́oíbñton	dit . Roll̃ . j́ oí bñ ton
corrant.O.	corrant . O .
mígradoslebruíantleschevausbrochenttant	mígrados le bruíant les chevaus brochent tant
aíreementdelorradourvalat͛retrenblent	aíreement de lor radour va la t͛re trenblent
Telnoisse	Tel noisse
maínantli	maínant li
destͥerauf͛rantCesãblefoudreqͥdu	destͥer auf͛rant Ce sãble foudre qͥ du
cielvoist	ciel voist
cheantleslancestíndrentlích̃rvaillantlíꝯfanon	cheant les lances tíndrent lí ch̃r vaillant lí ꝯfanon
vontauventventelantgͣns	vont au vent ventelant gͣns
coussedonentꝑ	cous se donent ꝑ
paínt᷑enípotavoírgarantmes	paínt᷑e n í pot avoír garant mes
lihaub͛rnevontmíefaussantTantfirentfort	li haub͛r ne vont míe faussant Tant firent fort
nẽivanulronpantsuslespetͥnesploientli	nẽ i va nul ronpant sus les petͥnes ploient li
f͛tranchantOutres	f͛ tranchant Outre s
enpassent	en passent
anduísi	anduí si
qͥtemantquel	qͥtemant que l
diexditlírois	diex dit lí rois
orvoím͛voillegͣntque	or voí m͛voille gͣnt que
cilpa.sest	cil pa . s est
qͥlesportenevapascouardant.Roll̃.	qͥ les porte ne va pas couardant . Roll̃ .
tíntdurondallatrechantfíert.	tínt durondal la trechant fíert .
O.sussonhiaumelussant	O . sus son hiaume lussant
q̃lenasallí	q̃ le nasal lí
atrenche	a trenche
devantal	devant a l
autrecopaferulauf͛rantle	autre cop a feru l auf͛rant le
líaladessevrantle.pa	lí ala dessevrant le . pa
limentmesvitement	li ment mes vitement
estsauluzenestantdítíímosꝯl	est sauluz en estant  dít íí mos ꝯl
ch̃rvallantdanch̃rv⁹	ch̃r vallant dan ch̃r v ⁹
nestespassachantqͣntbestemuetuezsifetement	n estes pas sachant qͣnt beste mue tuez si fetement
leseignourlessiessusen	 le seignour lessies sus en
efiantCestaꝓdomeml̃tgͣntavillementmes	efiant C est a ꝓdome ml̃t gͣnt avillement mes
mahometmeꝯfonde	mahomet me ꝯfonde 
cravantsij́enẽprenml̃t	cravant si j́e n ẽ pren ml̃t
crueilvengementjatonchevalnẽs	crueil vengement ja ton cheval nẽ s
eníragabantquenelirendelabonte	en íra gabant que ne li rende la bonte
maitenantsej́elataíng	maitenant se j́e l ataíng
demespee	de m espee
fiert.Roll̃	fiert . Roll̃
.susson	. sus son
escudevantqueflorspiersenva	escu devant que flors  piers en va
j́usabatant	j́us abatant
suslescu	sus l escu
ꝑdevantjusquea	ꝑ devant jusque a
bñíííí	bñ íííí
sescͥelecuvertmesc͛ant.	s escͥe le cuvert mesc͛ant .
roll̃.ditiltenutaí	roll̃ . dit il tenu t aí
roísꝯcistcopest	roís ꝯ cist cop est
.ꝛoll̃.se.	. ꝛoll̃ . se .
m͛veillantqͣntsonchevalestdesousluímorant.	m͛veillant qͣnt son cheval est desous luí morant .
roll̃.sautsusní	roll̃ . saut sus n í
vapassorj́ornantTíntdurandalaíípoínsml̃t	va pas sorj́ornant Tínt durandal a íí poíns ml̃t
formantlescuanbracealeest	formant l escu anbrace ale est
enavantfiert	en avant fiert
lepa.ꝑgͣnt	le pa . ꝑ gͣnt
aírementdesushiaumeburníflanboiantqueiqͣrtíerꝯtreval	aírement desus hiaume burní  flanboiant que i qͣrtíer ꝯtreval
endescentTrenchelesmaillesduhaub͛r	en descent Trenche les mailles du haub͛r
jasarãtdel	jasarãt de l
ourleureunemítíeenprentsonfort	ourleure une mítíe en prent son fort
escuj́usquẽ	escu j́us qu ẽ
laboclefentjaleustmorttrestot	la bocle fent ja l eust mort trestot
O.reprent	O . reprent
sonhardementdecourocousseꝯmevaillant.	son hardement de courocousse ꝯme vaillant .
Roll̃.luínelvapasesꝑnantgͣns	Roll̃ . luí nel va pas esꝑnant gͣns
cossedonentml̃tsevont	cos se donent ml̃t se vont
tͣvaillantv͛slorespeesnevautarme	tͣvaillant v͛s lor espees ne vaut arme
noíantquetotnetrachentqͣnq̃vont	noíant que tot ne trachent qͣnq̃ vont
cheentsuslerbev͛doíantditbelissantor	cheent sus l erbe v͛doíant dit belissant or
fierentlentemantml̃tsontanduíplaĩdegͣnthardemant	fierent lentemant ml̃t sont anduí plaĩ de gͣnt hardemant 
durondanevapasreboisantnecourocouse	duronda ne va pas reboisant ne courocouse
nevaafebloiantdiex	ne va afebloiant diex
ditlíroístretot	dit lí roís tretot
croíezsej́ete.kl̃.	croíez se j́ete . kl̃ .
escordremantdiexqͥesroísꝑdesus	escordremant diex qͥ es roís ꝑ desus
totegiant	tote giant 
hõefamefaisatontalantde	hõe  fame fais a ton talant  de
lavͥgenasqͥanbeliant	la vͥge nasqͥ an beliant
hevrasroíssireꝯjelcroif͛mem̃t	he vras roís sire ꝯ jel croi f͛mem̃t
queceest	que ce est
roll̃.q̃	roll̃ . q̃
ilnísoítmorantꝯv͛tís	il n í soít morant  ꝯv͛tís
.O.letirantlat͛rebaise	. O . le tirant la t͛re baise
sisestleve	si s est leve
entantala	en tant a la
ꝯbautreflerementdelorescunavoíentpastantdont	ꝯbautre flerement de lor escu n avoíent pas tant dont
ilpoissetcouvrírlor	il poisset couvrír lor
pisdevantml̃tfu	pis devant ml̃t fu
lestourorgeillous	l estour orgeillous
felonbñsereqͥerentlinobile	 felon bñ se reqͥerent li nobile
baronli	baron li
hauttonleOtínelfrereqͣrrelenqͥsmahom	haut ton le Otínel frere qͣr relenqͥs mahom
sicroíendíeuqͥsofrípasíonbercar	si croí en díeu qͥ sofrí pasíon ber car
lefaísienrecoif	le faí si en recoif
gͣntdonCestbelsisant	gͣnt don C est belsisant
lafilearoi.kl̃.macousíne	la file a roi . kl̃ . ma cousíne
jalatedons	ja la te dons
sensnuletraisonmoitoísoromes	sens nule traison  moi  toí soromes
ꝯpaignonsiꝯq̃rons	ꝯpaignon si ꝯq̃rons
chautiaxdongonja	 chautiax  dongon ja
pl⁹detoí	pl ⁹ de toí
neqͥeriesꝑondit.O.or	ne qͥer i esꝑon dit . O . or
oípledebriconmalehonteaitqͥ	oí ple de bricon male honte ait qͥ
dev⁹fist	de v ⁹ fist
clerconfailleavezacepͥmíersermonnesavez	clercon faille avez a ce pͥmíer sermon ne savez
pasbñlirelaleconmesje	pas bñ lire la lecon mes je
suímetresilev⁹	suí metre si le v ⁹
apẽronsortepuísenꝯtrerabandongel	apẽron s or te puís enꝯtrer a bandon gel
tedonraísuscehiaumereonneporasdírene	te donraí sus ce hiaume reon ne poras díre ne
ounenonvíencacarjet	ou ne non víen ca car je t
apelfelon.roll̃	apel felon . roll̃
.lẽtant	. l ẽtant
sitaíntꝯme	si taínt ꝯme
otsachíezq̃couroc͛formantlipoiseqͥ	ot sachíez q̃ couroc͛ formant li poise qͥ
Tíntdurondaldontle	Tínt durondal dont le
pungfudormerfiert	pung fu d or mer fiert
sussonhiaumev͛g͛	sus son hiaume v͛g͛
q̃florspieresenfetj́ustrebuchíerle	q̃ flors  pieres en fet j́us trebuchíer le
ploíerdientfracoísq̃lcopdech̃rliplusorsdient	ploíer dient fracoís q̃l cop de ch̃r li plusors dient
ducortoismessag͛q̃veincuzestne	du cortois messag͛ q̃ veincuz est ne
putmesaid͛mes	put mes aid͛ mes
poíꝯnoisset.O.leguerreerilfait	poí ꝯnoisset . O . le guerreer il fait
unsautsivace	un saut si va ce
copveng͛lesiexroilleausiꝯliemier	cop veng͛ les iex roille ausi ꝯ liemier
sorneseset	s or ne se set
jamesnulj́orneporrachevachíer	james nul j́or ne porra chevachíer
ml̃tꝑfugͣnt	ml̃t ꝑ fu gͣnt 
ruistelamelleelíſarr̃.alacolormuee	ruiste la mellee lí ſarr̃ . a la color muee
Tíntcourocousedontlalemeleẽ	Tínt courocouse dont la lemele ẽ
leeauneveu.kl̃	lee au neveu . kl̃
.laf͛aja	. la f͛a ja
pͥveedesussonhiaumelefierta	pͥvee desus son hiaume le fiert a
ẽteseejafustlatestedubu	ẽtesee ja fust la teste du bu
.Roll̃.	. Roll̃ .
sevreeqͣntcouroucouseliẽes	sevree qͣnt couroucouse li ẽ es
poínstorneeal	poíns tornee a l
autrecoplendonneunecolee	autre cop l en donne une colee
entrelecollescumíst	entre le col  l escu míst
ꝯsuitlagironneeTouteliarompuedepanee	ꝯsuit la gironnee Toute li a rompue  depanee
jusquẽlat͛reafetcoulerl	jusqu ẽ la t͛re a fet couler l
espeeauresachíerasa	espee au resachíer a sa
voíezescͥeeꝑmahometbñesttrenchantmespeebien	voíez escͥee ꝑ mahomet bñ est trenchant m espee bien
trencheferjel	trenche fer je l
aíbñesꝓvee	aí bñ esꝓvee
sire.Roll̃.cíapiesmej́orneeanqͥ	sire . Roll̃ . cí a piesme j́ornee anqͥ
orgeillous	orgeillous 
pessantliunsva	pessant li uns va
lautredurementdomagant	l autre durement domagant
lich̃rlesvont	li ch̃r les vont
ml̃tergadantdurement	ml̃t ergadant durement
doutentlecopsqͥsontpessantdelorespeestaillent	doutent le cops qͥ sont pessant de lor espees taillent
bñletrenchantfrancoíssej́etentencroíezcontreoriant	bñ le trenchant francoís se j́etent en croíez contre oriant
gͣntporontde	gͣnt por ont de
durementpͥent	durement pͥent
leperetotpoissantqͥ	le pere tot poissant qͥ
llegarisse	l le garisse
ꝯtrelemescreantqͥlní	ꝯtre le mescreant  qͥ l n í
soítvaincunerecreant	soít vaincu ne recreant
gents̃.espírítsus.	gent s̃ . espírít sus .
mueꝑleıh̃u	mue ꝑ le ıh̃u
qͥsontbñavanant.roll̃.ditil	qͥ sont bñ avanant . roll̃ . dit il
nesoíq̃l	ne soí q̃l
choseme	chose me
vacíꝯseillantqͥ	va cí ꝯseillant qͥ
talantje	talant je
reliqͥlmahom	reliqͥl mahom 
t͛vagantapolínj́upit͛	t͛vagant  apolín  j́upit͛
legͣnttotlesdiexoujai	le gͣnt  tot les diex ou j ai
estecreantnevallentpas	este creant ne vallent pas
lacocouturedu	la co couture du
gantsicroíen	gant si croí en
anlacroízli	an la croíz li
tírantenmarie	tírant  en marie
deqͥilfutissantdesoremesle	de qͥ il fut issant des ore mes le
treraia	trerai a
mesoientamonbesoĩg	me soient a mon besoĩg
aidant.roll̃.lentent	aidant . roll̃ . l entent
silíditen	si lí dit en
O.jelesuívraíment	O . je le suí vraíment
sespeejetesuslerbev͛doiant	s espee jete sus l erbe v͛doiant
tendussevontentrecolant	tendus se vont entrecolant
gͣntj́oíemenent	gͣnt j́oíe menent
lich̃rvaillant.kl̃.levínt	li ch̃r vaillant . kl̃ . le vínt
sisevaescͥant	si se va escͥant
ilmestavisquilontfaitꝯvenant	il m est avis qu il ont fait ꝯvenant
fransch̃rsqͣrialezcourantilsi	frans ch̃rs qͣr i alez courant  il si
fírenttostilnelementliroís	fírent tost  ilnelement li roís
mesímeívaesꝑonnant.roll̃.	mesíme í va esꝑonnant . roll̃ .
níesditilꝯv⁹estꝯvevenantdites	níes dit il ꝯ v ⁹ est ꝯvevenant dites
lemoíqͣrjensuíml̃tengͣnt	le moí qͣr j en suí ml̃t engͣnt
poissantꝯbatussuiaumelourꝯbatantqͥonq̃sfune	poissant ꝯbatus sui au melour ꝯbatant qͥ onq̃s fu ne
jamessoitvivantlam͛cidieuesplotieavon	james soit vivant la m͛ci dieu esplotie avon
tantCrestiente	tant Crestiente
veustbautismantrecevezlebiausírealez	veust  bautismant recevez le biau síre alez
avantsilidonezauq̃sanson	avant si li donez auq̃s an son
talantensorq̃toutvofilebelisantdíexaít	talant ensorq̃tout vo file belisant díex aít
líroísjaíceq̃gedemant	lí roís j aí ce q̃ ge demant
Cestlaproíreq̃jealoiefesant	C est la proíre q̃ je aloie fesant
.O.vontmaitenantdesermantp⁹	. O . vont maitenant desermant p ⁹
lemonterentsus	le monterent sus
idestriercourantv͛slacitesenvont	i destrier courant v͛s la cite s en vont
esꝑonantaumoutíerlontmene	esꝑonant au moutíer l ont mene
isnementaumoutier	isnement au moutier
lontmenesaínte	l ont mene saínte
marieTurpínderaíns	marie Turpín de raíns
alestoleseisíe	a l estole seisíe
lesatíerprentsi	le satíer prent si
ditlaletaíníegͣntfulapresedelachevaleríe	dit la letaíníe gͣnt fu la prese de la chevaleríe
p᷑.O.qͥrecoitbautestíreson	p᷑ . O . qͥ recoit bautestíre son
parrĩfu.kl̃.desaíntdenise	parrĩ fu . kl̃ . de saíntdenise
sonnõlilessentnelichagierentmíebautise	son nõ li lessent ne li chagierent míe bautise
fusiasaloígrepíe	fu si a sa loí grepíe
